Date,AMZN,GOOGL,MSFT,AAPL,GOOG
2022-08-12,47643500,19096300,22619700,68039400,16121100
2022-08-15,39014600,19494800,18085700,54091700,15525000
2022-08-16,59102900,19041200,18102900,56377100,15626200
2022-08-17,48149800,22847000,18253400,79542000,17589200
2022-08-18,37458700,17987700,17186200,62290100,15652000
2022-08-19,47792800,21809500,20570000,70346300,20187000
2022-08-22,50461500,21456600,25061100,69026800,19316000
2022-08-23,36252100,15870400,17527400,54147100,14390700
2022-08-24,38627000,17734600,18137000,53841500,16051200
2022-08-25,37496300,16956800,16583400,51218200,14874700
2022-08-26,53322700,37245700,27549300,78961000,31698700
2022-08-29,48101600,21191200,20338500,73314000,20386100
2022-08-30,49203000,27513300,22767100,77906200,20548200
2022-08-31,53648700,28627000,24791800,87991100,25898000
2022-09-01,56636100,28360900,23263400,74229900,22784400
2022-09-02,57429800,24160700,22855400,76957800,20618100
2022-09-06,43888600,25068300,21328200,73714800,20565100
2022-09-07,47900300,23167000,24126700,87449600,22987200
2022-09-08,43988500,24238300,20319900,84923800,21660700
2022-09-09,49387600,23197700,22084700,68028800,21732900
2022-09-12,53826900,22966800,18747700,104956000,19732900
2022-09-13,72694000,38172900,33353300,122656600,33015000
2022-09-14,45316800,26395100,23913000,87965400,22115800
2022-09-15,52887200,34188300,31530900,90481100,26494900
2022-09-16,115667800,42797200,39791800,162278800,64540100
2022-09-19,47279700,23036800,26826900,81474200,19738600
2022-09-20,47698400,26517100,26660300,107689800,24001700
2022-09-21,58498900,31487300,28625600,101696800,26596800
2022-09-22,55229200,34298600,31061200,86652500,21272700
2022-09-23,65126700,31625400,34176000,96029900,25657000
2022-09-26,62723300,27072700,27694200,93339400,22437900
2022-09-27,60094700,30072800,27018700,84442700,24225000
2022-09-28,55763800,32466300,29029700,146691400,24617000
2022-09-29,58969700,31047200,27484200,128138200,21921500
2022-09-30,59479600,32941500,35694800,124925300,26277800
2022-10-03,50941900,27982000,28880400,114311700,24840000
2022-10-04,62812600,28850800,34888400,87830100,22580900
2022-10-05,48217500,22176900,20347100,79471000,18475500
2022-10-06,42253800,22324000,20239900,68402200,17156200
2022-10-07,54678000,27502800,37769600,85925600,24249900
2022-10-10,42339700,18225100,29743600,74899000,16529900
2022-10-11,56432200,26507100,30474000,77033700,21617700
2022-10-12,45728700,21876400,21903900,70433700,17343400
2022-10-13,86868100,34574500,42551800,113224000,32812200
2022-10-14,67737300,25410700,30198600,88598000,22624800
2022-10-17,62782000,28419200,28142300,85250900,23311600
2022-10-18,65607400,24060700,26329600,99136600,21610500
2022-10-19,47198100,23811100,19985700,61758300,21573700
2022-10-20,48795100,25323200,21811000,64522000,25125100
2022-10-21,55660500,32458700,26299700,86548600,28988700
2022-10-24,49531500,27176400,24911200,75981900,24680800
2022-10-25,50934600,40611400,34775500,74732300,29910200
2022-10-26,68802300,88114100,82543200,88194300,71504300
2022-10-27,129605400,60710900,40424600,109180200,54036500
2022-10-28,223133400,43697300,40647700,164762400,35696900
2022-10-31,99251400,31675000,28357300,97943200,29868700
2022-11-01,153370000,47161400,30592300,80379300,43220600
2022-11-02,135761800,57038300,38407000,93604600,43553600
2022-11-03,136683300,61288000,36633900,97918500,48510400
2022-11-04,129101300,51124900,36789100,140814800,40173300
2022-11-07,77495700,34078900,33498000,83374600,26899900
2022-11-08,88703400,30429000,28192500,89908500,30172000
2022-11-09,90796200,31769100,27852900,74917800,26743900
2022-11-10,173414900,51620100,46268000,118854000,42371200
2022-11-11,111590500,33090500,34620200,93979700,30569100
2022-11-14,99533100,30179500,31123300,73374100,24170100
2022-11-15,111336300,41640800,31390100,89868300,31831000
2022-11-16,87958800,29105200,24093300,64218300,24660200
2022-11-17,82617900,26052600,23123500,80389400,21818700
2022-11-18,72428200,28342300,27613500,74829600,24969900
2022-11-21,84330300,21647400,26394700,58724100,18696900
2022-11-22,62192000,23438500,19665700,51804100,18868900
2022-11-23,59414700,18868100,19508500,58301400,17568900
2022-11-25,35088600,9701400,9200800,35195900,8567800
2022-11-28,74943100,26237500,24778200,69246000,19974500
2022-11-29,65567300,20061700,17956300,83763800,20220000
2022-11-30,102805800,43647500,47594200,111380900,39888100
2022-12-01,68488000,28687100,26041500,71250400,21771500
2022-12-02,72496400,21480700,21528500,65447400,18821500
2022-12-05,71535500,24405100,23435300,68826400,19955500
2022-12-06,75503600,24910700,22463700,64727200,20877600
2022-12-07,68086900,31045400,20481500,69721100,26647900
2022-12-08,73305900,32213300,22611800,62128300,25593200
2022-12-09,67398500,28225400,20609700,76097000,21885300
2022-12-12,61999800,29420000,30665100,70462700,27380900
2022-12-13,100212000,40593700,42196900,93886200,34788500
2022-12-14,70298000,28733600,35410900,82291200,26452900
2022-12-15,84802900,40107000,35560400,98931900,28298800
2022-12-16,146144100,58011800,86102000,160156900,48485500
2022-12-19,83531500,29493000,29696400,79592600,23020500
2022-12-20,74348300,23453800,25150800,77432800,21976800
2022-12-21,59267200,24745600,23690600,85928000,20336400
2022-12-22,81431300,27658300,28651700,77852100,23656100
2022-12-23,57433700,23003000,21207000,63814900,17815000
2022-12-27,57284000,20097300,16688600,69007800,15470900
2022-12-28,58228600,19523200,17457100,85438400,17879600
2022-12-29,54995900,23333500,19770700,75703700,18280700
2022-12-30,62401200,23986300,21938500,77034200,19190300
2023-01-03,76706000,28131200,25740000,112117500,20738500
2023-01-04,68885100,34854800,50623400,89113600,27046500
2023-01-05,67930800,27194400,39585600,80962700,23136100
2023-01-06,83303400,41381500,43613600,87754700,26612600
2023-01-09,65266100,29003900,27369800,70790800,22996700
2023-01-10,67756600,30467800,27033900,63896200,22855600
2023-01-11,103126200,26862000,28669300,69458900,25998800
2023-01-12,85254800,30258100,27269500,71379600,22754200
2023-01-13,85549400,26329200,21333300,57809700,18630700
2023-01-17,72755000,32602400,29831300,63646600,22935800
2023-01-18,79570400,29116700,30028700,69672800,19641600
2023-01-19,69002700,37000400,28623000,58280400,28707700
2023-01-20,67481500,63191100,35389800,80223600,53704800
2023-01-23,76501100,40005100,31934000,81760300,31791800
2023-01-24,66929500,33078500,40234400,66435100,27391400
2023-01-25,94261600,42330000,66526600,65799300,31000900
2023-01-26,68523600,30114000,33454500,54105100,24542100
2023-01-27,87775600,33879800,26498900,70555800,29020400
2023-01-30,70691900,27226200,25867400,64015300,24365100
2023-01-31,66527300,29870700,26541100,65874500,22306800
2023-02-01,80450100,35531100,31259900,77663600,26392600
2023-02-02,158154200,69883800,39940400,118339000,46622600
2023-02-03,144374800,65309300,29077300,154357300,36823400
2023-02-06,81945200,31999600,22518000,69858300,25573000
2023-02-07,119501300,49010200,50841400,83322600,33738800
2023-02-08,75878300,94743500,54686000,64120100,73546000
2023-02-09,64622500,119455000,42375100,56007100,97798600
2023-02-10,52740100,54980700,25818500,57450700,49325300
2023-02-13,52841500,50076100,44630900,62199000,43116600
2023-02-14,56202900,54726100,37047900,61707600,42513100
2023-02-15,47957600,50169000,28922400,65573800,36964500
2023-02-16,56339200,42462600,29603600,68167900,35642100
2023-02-17,60029400,34284100,30000100,59144100,31095100
2023-02-21,56580400,33629300,28397400,58867200,28367200
2023-02-22,59534100,30884000,22491100,51011300,29891100
2023-02-23,48467000,41206400,29219100,48394200,32423700
2023-02-24,57053800,36585100,24990900,55469600,31295600
2023-02-27,47470300,27502300,21190000,44998500,22724300
2023-02-28,43959300,30142000,22491000,50547000,30546900
2023-03-01,52299500,31111200,27565300,55479000,26323900
2023-03-02,55509400,32204400,24808200,52238100,23328600
2023-03-03,55759600,35160100,30760100,70732300,30242500
2023-03-06,52112400,32639300,24109800,87558000,28288200
2023-03-07,49100700,27835500,21473200,56182000,24101500
2023-03-08,44899100,34103300,17340200,47204800,25395200
2023-03-09,56218700,28813500,26653400,53833600,24438900
2023-03-10,69827500,35941000,28333900,68572400,32850100
2023-03-13,72397100,37335600,33339700,84457100,31508600
2023-03-14,60912700,36050200,33620300,73695900,32303900
2023-03-15,70731800,50622100,46028000,77167900,38367300
2023-03-16,84446900,65492000,54768800,76161100,54499500
2023-03-17,87300200,61028500,69527400,98944600,76140300
2023-03-20,62388900,32960400,43466600,73641400,26033900
2023-03-21,58597300,42110300,34558700,73938300,33122800
2023-03-22,57475400,43427400,34873300,75701800,32336900
2023-03-23,57559300,40797800,36610900,67622100,31385800
2023-03-24,56095400,30393300,28172000,59196500,25236200
2023-03-27,46721300,31120900,26840200,52390300,25393400
2023-03-28,38720100,32057900,21878600,45992200,24913500
2023-03-29,49783300,28779600,25087000,51305700,26148300
2023-03-30,53633400,33086200,25053400,49501700,25009800
2023-03-31,56750300,36863400,32766000,68749800,28108000
2023-04-03,41135700,25035400,24883300,56976200,20719900
2023-04-04,48662500,24420100,25824300,46278300,20377200
2023-04-05,45175400,28290500,22064800,51511700,21864200
2023-04-06,43808000,48711500,29770300,45390100,34684200
2023-04-10,37261200,27067400,23103000,47716900,19741500
2023-04-11,60417800,26311800,27276600,47644200,18721300
2023-04-12,56735000,24370300,27403400,50133100,22761600
2023-04-13,67925100,24843600,24222700,68445600,21650700
2023-04-14,51450500,26578000,20987900,49386500,20758700
2023-04-17,39919500,37571200,23836200,41516200,29043400
2023-04-18,39790500,26596400,20161800,49923000,17641400
2023-04-19,58398900,20905700,17150300,47720200,16732000
2023-04-20,57696900,27820800,23244400,52456400,22515300
2023-04-21,86774200,25800100,21676400,58337300,22379000
2023-04-24,69575600,23542800,26611000,41949600,21410900
2023-04-25,65026800,46664100,45772200,48714100,31408100
2023-04-26,73803800,53347600,64599200,45498800,37068200
2023-04-27,149961200,50089200,46462600,64902300,38235200
2023-04-28,130565000,36139800,36446700,55209200,23957900
2023-05-01,74728100,26681700,21294100,52472900,20926300
2023-05-02,73469400,30997200,26404400,48425700,20343100
2023-05-03,65051900,21795400,22360800,65136000,17116300
2023-05-04,45345500,23419500,22519900,81235400,19780600
2023-05-05,56912900,26625100,28181200,113316400,20705300
2023-05-08,49430900,26511400,21318600,55962800,17266000
2023-05-09,44089400,36360100,21340800,45326900,24782400
2023-05-10,78627600,63153400,30078000,53724500,47533500
2023-05-11,74924800,78900000,31680200,49514700,57115100
2023-05-12,49810100,41073800,19758100,45497800,31272500
2023-05-15,53011100,36266800,16336500,37266700,22107900
2023-05-16,71472900,45035600,26730300,42110300,32370100
2023-05-17,65655200,33323600,24315000,57951600,26659600
2023-05-18,73174100,35234200,27276000,65496700,27014500
2023-05-19,54990200,41330300,27529500,55772400,30251300
2023-05-22,70741100,35253000,24115700,43570900,29760200
2023-05-23,67576300,34046300,30797200,50747300,24477900
2023-05-24,63487900,34182600,23384900,45143500,23087900
2023-05-25,66496700,42317000,43301700,56058300,33812700
2023-05-26,96779900,35635900,36630600,54835000,25154700
2023-05-30,64314800,35076700,29503100,55964400,27230700
2023-05-31,72800800,37325800,45950600,99625300,41548800
2023-06-01,54375100,30772700,26773900,68901800,25017700
2023-06-02,61215000,26963100,25864000,61945900,19362400
2023-06-05,47950100,32305500,21307100,121946500,22672500
2023-06-06,45695200,26638300,20396200,64848400,19450100
2023-06-07,95663300,52539000,40717100,61944600,34179300
2023-06-08,62159300,29389200,23277700,50214900,24815000
2023-06-09,51330000,23762500,22514900,48870700,20304500
2023-06-12,51338000,28306400,24260300,54274900,22255700
2023-06-13,50564800,22278300,22951300,54929100,19287700
2023-06-14,52422500,30592300,26003800,57462900,24659600
2023-06-15,60458500,35246300,38899100,65433200,24517100
2023-06-16,84188100,45514000,46533600,101235600,56686800
2023-06-20,56930100,26097500,26375400,49799100,22698000
2023-06-21,52137700,30306300,25117800,49515700,22612000
2023-06-22,90354600,26952200,23556800,51245300,20781900
2023-06-23,71855200,34885300,23084700,53079300,29542900
2023-06-26,59989300,33969900,21520600,48088700,23185000
2023-06-27,46801000,39535900,24354100,50730800,27221700
2023-06-28,52149500,27091400,20259500,51216800,19753100
2023-06-29,40761000,24090900,16997000,46347300,18517500
2023-06-30,54310500,29519700,26823800,85069600,23865800
2023-07-03,28264800,14467900,12508700,31458200,13888300
2023-07-05,35895400,27584800,18172400,46920300,17830300
2023-07-06,40639900,24745200,28161200,45094300,17732500
2023-07-07,41928700,21692600,21185300,46778000,20982400
2023-07-10,61889300,35315200,32791400,59922200,32960100
2023-07-11,49951500,23078800,26698200,46638100,18286600
2023-07-12,54022800,30404400,29995300,60750200,22059600
2023-07-13,61170900,44297900,20567200,41342300,31535900
2023-07-14,54388100,33266800,28302200,41573900,20482800
2023-07-17,48450200,25716200,20363900,50520200,20675300
2023-07-18,54969100,26226400,64872700,48353800,21071200
2023-07-19,54531000,37224000,39732900,80507300,22313800
2023-07-20,59820600,37906800,33778400,59581200,27541700
2023-07-21,133265000,72937900,69368900,71917800,56498100
2023-07-24,45591100,29686100,26678100,45377800,22276100
2023-07-25,39236700,52509600,41637700,37283200,31820800
2023-07-26,53910100,61682100,58383700,47471900,46216900
2023-07-27,52610700,44952100,39635300,47460200,35931600
2023-07-28,46317400,36591200,28484900,48291400,26971000
2023-07-31,41901500,28055500,25446000,38824100,18381900
2023-08-01,42098500,23166800,18311900,35175100,22154300
2023-08-02,51027600,26273300,27761300,50389300,22705800
2023-08-03,88585200,20089500,18253700,61235200,15018100
2023-08-04,152938700,26130000,23727700,115799700,20509500
2023-08-07,71213100,22746300,17741500,97576100,17621000
2023-08-08,51710500,23535200,22327600,67823000,16836000
2023-08-09,50017300,24912900,22373300,60378500,17745200
2023-08-10,58928400,20857800,20113700,54686900,17855700
2023-08-11,42832100,19569200,24342600,51988100,15191500
2023-08-14,47148700,24695600,18836100,43675600,17526200
2023-08-15,42781500,19770700,16966300,43622600,14769200
2023-08-16,41675900,25216100,20698900,46964900,17548400
2023-08-17,48354100,33446300,21257200,66062900,23665600
2023-08-18,48469400,30491300,24744800,61114200,23619400
2023-08-21,41442500,25248700,24040000,46311900,21851100
2023-08-22,32935100,22067500,16102000,42084200,15569400
2023-08-23,42801000,27819700,21166400,52722800,26497000
2023-08-24,43646300,28500700,23281400,54945800,18680400
2023-08-25,44147500,26762900,21684100,51449600,20678100
2023-08-28,34108400,20543300,14808500,43820700,16715500
2023-08-29,38646100,43075600,19284600,53003900,30803300
2023-08-30,36137000,28315800,15222100,60813900,21773400
2023-08-31,58781300,30053800,26411000,60794500,28147900
2023-09-01,40948300,21524600,14931200,45732600,16665700
2023-09-05,40636700,19403100,18553900,45280000,17730200
2023-09-06,41785500,18684500,17535800,81755800,15814300
2023-09-07,48498900,18844300,18381000,112488800,16976000
2023-09-08,38348200,23558300,19530100,65551300,17810700
2023-09-11,56764500,20763400,16583300,58953100,17180800
2023-09-12,42668500,18405500,17565500,90370200,15212900
2023-09-13,60465200,20749500,16544400,84267900,16394900
2023-09-14,64033600,24751000,20267000,60895800,19064600
2023-09-15,102861700,38908400,37666900,109205100,48947600
2023-09-18,42823500,21861300,16834200,67257600,16233600
2023-09-19,61482500,20353700,16505900,51826900,15479100
2023-09-20,46263700,29927500,21436500,58436200,21473500
2023-09-21,70234800,31488700,35529500,63047900,22042700
2023-09-22,59904300,26397300,21447900,56725400,17348700
2023-09-25,46017800,20094600,17836000,46172700,14650000
2023-09-26,73048200,25718700,26297600,64588900,20378800
2023-09-27,66553400,22746500,19410100,66921800,18764200
2023-09-28,54555000,22513100,19683600,56294400,18201400
2023-09-29,62377600,30848100,24140300,51814200,23224200
2023-10-02,48029700,22288000,20570000,52164500,19210400
2023-10-03,51565000,22989400,21033500,49594600,19628700
2023-10-04,44203900,26752300,20720100,53020300,22848000
2023-10-05,39660600,19832600,16965600,48527900,15922900
2023-10-06,46795900,27583200,25645500,57224100,20819300
2023-10-09,38773700,19278100,19891200,42390800,16599100
2023-10-10,42178600,27786600,20557100,43698000,19554900
2023-10-11,40741800,25884300,20063200,47551100,20146300
2023-10-12,55528600,24765500,19313100,56743100,18173100
2023-10-13,45786600,23420500,21072400,51427100,19438700
2023-10-16,42832900,28501900,22158000,52517000,17345600
2023-10-17,49344600,23515800,18338500,57549400,17424000
2023-10-18,42699500,23375000,23153600,54764400,18304900
2023-10-19,60961400,26066000,25052100,59302900,21831200
2023-10-20,56343300,26315200,25012600,64189300,24953900
2023-10-23,48260000,26317900,24374700,55980100,20780700
2023-10-24,46477400,44814300,31153600,43816600,26535200
2023-10-25,74577500,84366200,55053800,57157000,58796100
2023-10-26,100419500,57061100,37828500,70625300,33907400
2023-10-27,125309300,44566500,29856500,58499100,37367700
2023-10-30,72485500,28940100,22828100,51131000,24165600
2023-10-31,51589400,26292300,20265300,44846000,21123400
2023-11-01,61529400,30082400,28158800,56934900,26536600
2023-11-02,52236700,27124600,24348100,77334800,24091700
2023-11-03,44007200,26380100,23624000,79763700,19517900
2023-11-06,44970400,19052700,23828300,63841300,15360400
2023-11-07,53553500,29757300,25833900,70530000,19223800
2023-11-08,44521700,26425800,26767800,49340300,15093600
2023-11-09,36235400,23747800,24847300,53763500,17976500
2023-11-10,49287800,26913300,28042100,66133400,20872900
2023-11-13,35680600,18324800,19986500,43627500,16409900
2023-11-14,56674600,32395200,27683900,60108400,22317300
2023-11-15,63875700,23861500,26860100,53790500,15840900
2023-11-16,49653500,28013200,27182300,54412900,17615100
2023-11-17,49636700,37240600,40157000,50922700,25565300
2023-11-20,41951200,27815500,52465100,46505100,19569400
2023-11-21,71226000,22635300,28423100,38134500,17648100
2023-11-22,45669100,17813900,23345300,39617700,17306400
2023-11-24,22378400,12514300,10176600,24048300,8828600
2023-11-27,53762400,23436500,22179200,40552600,17886400
2023-11-28,42711700,18730000,20453100,38415400,17046900
2023-11-29,40610900,23967200,28963400,43014200,21014700
2023-11-30,65814000,38988300,30554400,48794400,29913500
2023-12-01,39924600,31431200,33020400,45679300,24258400
2023-12-04,48294200,36669900,32063300,43389500,24117100
2023-12-05,46822400,27384800,23065000,66628400,19235100
2023-12-06,39679000,23576200,21182100,41089700,16360600
2023-12-07,52352800,56767100,23118900,47477700,38419400
2023-12-08,41858000,32233900,20144800,53377300,22990900
2023-12-11,50907300,31138000,27708800,60943700,24502900
2023-12-12,44944300,29032800,24838300,52696900,26584000
2023-12-13,52766200,30104800,30955500,70404200,25414500
2023-12-14,58400800,38722400,43277500,66831600,29619100
2023-12-15,110039100,50815200,78478200,128256700,58569400
2023-12-18,62512800,32258000,21802900,55751900,25699800
2023-12-19,43171300,25476800,20603700,40714100,20661000
2023-12-20,50322100,49107200,26316700,52242800,33507300
2023-12-21,36305700,27488300,17708000,46482500,18101500
2023-12-22,29480100,26514600,17091100,37122800,18494700
2023-12-26,25067200,16780300,12673100,28919300,11170100
2023-12-27,31434700,19628600,14905400,48087700,17288400
2023-12-28,27057000,16045700,14327000,34049900,12192500
2023-12-29,39789000,18727200,18723000,42628800,14872700
2024-01-02,47339400,23711200,25258600,82488700,20071900
2024-01-03,49425500,24212100,23083500,58414500,18974300
2024-01-04,56039800,27137700,20901500,71983600,18253300
2024-01-05,45124800,22506000,20987000,62303300,15433200
2024-01-08,46757100,21404000,23134000,59144500,17645300
2024-01-09,43812600,24759600,20830000,42841800,19579700
2024-01-10,44421800,21320200,25514200,46792900,16641900
2024-01-11,49072700,24008700,27850800,49128400,17471100
2024-01-12,40460300,18768600,21645700,40444700,13995200
2024-01-16,41384600,22670500,27202300,65603000,19198900
2024-01-17,34953400,20968600,22234100,47317400,17884500
2024-01-18,37850200,25746400,23392100,78005800,18876800
2024-01-19,51033700,33300700,29272000,68741000,27170900
2024-01-22,43687500,32200400,27016900,60133900,21829200
2024-01-23,37986000,21636100,20525900,42355600,14113600
2024-01-24,48547300,25233500,24867000,53631300,19245000
2024-01-25,43638600,29149100,21021200,54822100,21495100
2024-01-26,51047400,26115500,17803300,44594000,19494500
2024-01-29,45270400,27784300,24510200,47145600,20909300
2024-01-30,45207400,36331800,33477600,55859400,26578900
2024-01-31,50284400,71910000,47871100,55467800,43908600
2024-02-01,76542400,40466500,30657700,64885400,25526900
2024-02-02,117154900,62470600,28245000,102518000,42116900
2024-02-05,55081300,38505400,25352300,69668800,29254400
2024-02-06,42505500,29128200,18382600,43490800,21517700
2024-02-07,47174100,25208900,22340500,53439000,21436100
2024-02-08,42316500,22563800,21225300,40962000,18241300
2024-02-09,56986000,26829500,22032800,45155200,21877700
2024-02-12,51050400,21564100,21202900,41781900,17236100
2024-02-13,56345100,27837700,27824900,56529500,18138500
2024-02-14,42815500,22704200,20401200,54630500,16651800
2024-02-15,49855200,37590700,21825500,65434500,26724300
2024-02-16,48074600,31451100,22281100,49701400,21849700
2024-02-20,41980300,25144700,24307900,53665600,18625600
2024-02-21,44575600,23315700,18631100,41529700,16499600
2024-02-22,55392400,27191900,27009900,52292200,23024700
2024-02-23,59715200,19493800,16295900,45119700,14519400
2024-02-26,44368600,53641800,16193500,40867400,33513000
2024-02-27,31141700,33099200,14835800,54318900,22364000
2024-02-28,28180500,37328600,13183100,48953900,30628700
2024-02-29,53805400,42133000,31947300,136682600,35485000
2024-03-01,31956200,31119500,17800300,73488000,28522000
2024-03-04,37381500,55999400,17596000,81510100,43571500
2024-03-05,37228300,40194800,26919200,95132400,28447600
2024-03-06,24463226,26738584,17293061,54555138,18459273
